0,0,"Jesus","ForgiveMe","Forgive",1,"LOVE",0,2651312,2
187,480,"New city","ArchEnemy","Templar5",1,"Flag",0,12214,2
188,480,"City Name","BLAZED","Templar5",1,"Flag",0,24470,2
189,480,"INurEYE","nuttin","Templar5",1,"PiTa",0,21381,2
190,480,"PorKnBeanS","WTF8","Templar5",1,"PiTa",114,9296,2
187,481,"City Name","LordSmoked","Templar5",1,"Flag",0,41252,2
188,481,"ItsApartY","hertwat","Templar5",1,"Tmp5",0,101688,2
190,481,"HappyDays","wanted2","Templar5",1,"NEM",0,523774,2
186,482,"Jerich0","neveragain","Templar5",1,"Flag",0,63902,2
188,483,"New city","DirtyDeeds","Templar5",1,"PITA",22938246,3220215,2
190,483,"MellRocks","Gash","JBLuvsLA",5,"NEMS",6700830,29441904,2
186,485,"TeamQuest","AltKilrUR","Templar5",1,"Flag",0,40910,2
186,487,"LMAO","BlazzinBlunts","ONE",1,"WAR",25326730,3804853,2
198,481,1,"DeVo","ONE",1,"Flag",42180548,5276231,2
202,487,6,"DeVo","ONE",1,"Flag",42180548,5276231,2
210,486,"Thunder","Thunaraz","BldRvn2",1,"NOW",11426822,39517010,2
220,487,"Luxuria","Wolker","Nameless",1,"NMLS",257458,174086123,2
227,483,"HOLEin1","John Jones","SCRUBS",1,"WOLK",30423150,73387905,2
236,483,"ColdSoul","ColdChisel","RoR",1,"VRAX",7774534,46260393,2
239,483,"Karpathia","Sanjix","Wicked_108",1,"HISS",1392709,15524301,2
240,483,"Altf4","Amarsbar","Wicked_108",2,"FFS",16619082,86709919,2
242,484,"Arrakis","Omnius",,1,"Omni",3936318,1089521,2
243,484,777,"clam",,1,"Flag",0,5453,2
245,485,"City Name","bob107",,1,"bob",0,4855,2
245,487,"Ronan","Sir James III",,1,"ESX",0,1478484,2
254,480,"BACKEDFIRE","COLT45","Wicked_108",1,"WICK",48869462,37488581,2
249,482,"WAR1","Warloads","SCRUBS",1,"WOLK",32254051,86606378,2
255,485,"BumFluff","XFiles",,5,"X",0,54353802,2
249,487,"XXX","XXX","RoR",1,"XXX",9147583,26342917,2
250,487,666,"SATAN","HAZZARDS",1,"RoR",8797724,93124188,2
251,487,"pisser","sShad0wSs","RoR",1,"FOAD",9086487,26715547,2
253,487,"Paris","Left4Beers","HAZZARDS",1,"L4Bs",0,112095715,2
254,487,1,"Pallas","RoR",1,"P",0,845267,2
258,481,"Delta","Ticktoc","B00BIES",1,"War",10634483,6753031,2
257,485,"Cole","XFiles",,5,"X",0,54353802,2
256,486,"Hunted","SATAN","HAZZARDS",1,"RoR",8797724,93124188,2
259,487,"Tart","GingerTart","Kingsmen",1,"GTF",0,120407,2
270,480,"comeclose","NxNT",,1,2221,0,5048,2
271,480,"FarmerCity","Primus2","SWAGG",1,"MIST",11302265,2107324,2
266,483,"Liltown","Left4Beers","HAZZARDS",1,"L4Bs",0,112095715,2
268,484,"Tartarus","Chathsolen","RAGE",1,"RAGE",6632477,1956314,2
272,481,"Dongvilla","Girth",,1,"Dong",208836,511150,2
274,482,"Pacific","McCool","Oceans",1,"NemE",5284868,14551602,2
277,482,"Dragon","Vegeta",,1,"NemE",4235870,4684842,2
275,483,"Olympus","Aphrodite","Oceans",1,"NemE",4100198,10991372,2
273,487,"Icehouse","NUT",,5,"FUMF",0,202416936,2
277,487,"Refugee","S™",,1,"WA®",308,1082865,2
286,480,"JENNYCRAIG","Leonides",,1,"Amps",1206230,443670,2
282,484,"1D","Crazy","Chaotic",1,"CRAZ",7110339,37943481,2
283,487,"Kush","Santis",,1,"XFIX",0,317734,2
289,480,"S5","Tartaros","N00B",1,"raw",46206985,446524,2
294,480,"Wonka","Bootscoot","SCRUBS",1,"RoR",7412812,50546397,2
295,481,"HADES","Wolker","Nameless",1,"NMLS",257458,174086123,2
288,482,"makeit","John Jones","SCRUBS",1,"WOLK",30423150,73387905,2
292,483,"Graystone","HeirGray","SWABIA",1,"Gray",0,13748,2
292,485,"HIV","Blober","ARSENAL",1,"DGA",413812,6942857,2
295,486,"Farkas","Matrixwolf","HAZZARDS",5,"WolF",2809589,17294683,2
299,480,"P6","nwer234897","N00B",1,"Flag",12221103,1787994,2
303,486,"Midgard","Johnny7","Wicked_108",1,"HISS",21491468,56488592,2
297,487,"New city","RRRRRR","B00BIES",1,"II",411142,10109728,2
304,482,"New city","MoonChild","Paradigm",1,"BOps",95214,23823027,2
314,481,1,"RockyIII","RoR",1,"Rock",1499294,17781369,2
313,483,"harvey","ladybeth","Nameless",1,"vrax",27478629,16490803,2
313,487,"Lionclaw","Dantal","SCRUBS",1,"RoR",86580287,94836984,2
324,482,"Lucascity","Dantal","SCRUBS",1,"RoR",86580287,94836984,2
334,480,"B1","CMB","RockOn",5,"EFMB",57765127,26824875,2
330,483,"Invidia","Wolker","Nameless",1,"NMLS",257458,174086123,2
337,481,"STORM","DocWoody","Nameless",5,"DoD",0,33890676,2
341,481,"LIGHTNING","DocWoody","Nameless",5,"DoD",0,33890676,2
338,482,"Azuchi","KingHex","RoR",1,"MIST",28294481,22868860,2
340,486,"New city","Chunga","SWAGG",1,"Flag",6269890,2514739,2
344,480,"New city","Hottie","SWAGG",1,"Leg",14178587,2034640,2
344,482,"B","CMB","RockOn",5,"EFMB",57765127,26824875,2
351,482,"dieoneuot","HHiiiiiiii",,1,117,111,102794,2
349,487,"Globus","Enforcer","HAZZARDS",2,"ENF",20748368,200683736,2
350,487,"Riazzino","Enforcer","HAZZARDS",2,"ENF",20748368,200683736,2
353,481,"SCORNED","2wicked","Wicked_108",1,"HISS",142578980,49172381,2
354,481,"Germany","KRIME","Nameless",1,"DoD",9448576,22521599,2
355,481,"LOVE","tlanoigel",,1,"Flag",0,7805,2
358,482,"TORNADO","MissPayne","SCRUBS",1,"RoR",41441385,27832297,2
357,484,"Bellinzona","Enforcer","HAZZARDS",2,"ENF",20748368,200683736,2
356,487,"SK3","SoftKitty","FTroop",1,"MEOW",6024469,14315646,2
367,481,"MainFarm","Oleman1948","Grumpy",1,"Grmp",13511458,2581876,2
365,483,"wolfden","ihalatai",,1,"onmy",0,503025,2
360,486,"Heaven","Freddo","Wicked_108",1,"HISS",37140129,43461320,2
374,480,"WAR2","NUT",,5,"FUMF",0,202416936,2
369,481,"White","LordC130","Nameless",5,"DoD",7419882,25832487,2
369,482,"FIRE","DocWoody","Nameless",5,"DoD",0,33890676,2
375,482,"Maiami","GeneralRaz","SWAGG",1,"GRaz",320000,699251,2
371,484,"adventure","Majenta",,1,"Flag",0,100,2
369,485,"Green","LordC130","Nameless",5,"DoD",7419882,25832487,2
373,486,"DasRenoas","DirtyD","RockOn",1,"Rock",2511460,4248815,2
375,486,"Punisher","Broken","B00BIES",1,"RoR",37389250,9641984,2
373,487,"Metropolis","SUPERMANN","Nameless",1,"RAIL",93481504,37868181,2
379,481,"MstyIsland","Jorge","Nameless",1,"ELIT",61514,18422952,2
381,484,"abbazabba","LordPoopy","TrojanXL",1,"TXL",62514,377256,2
384,481,"APOCALYPSE","Serpentor","HAZZARDS",2,"Ssss",5026190,45899517,2
385,481,"Poopyville","DrPeppers","TrojanXL",1,"TXL",0,487739,2
384,484,"Mine","SUPERMANN","Nameless",1,"RAIL",93481504,37868181,2
389,487,"MX1","TXAssassin","RoR",2,"EGO",1040601,26143191,2
392,481,"wnp1","Antech","Paradigm",1,"BOps",2461965,20662922,2
399,484,"SwarmTown","rcanta","Nameless",1,"ROR",83642806,46356536,2
394,486,"compound","rcanta","Nameless",1,"ROR",83642806,46356536,2
400,480,"kvatch","navar","sosmall",1,"DST",2565451,877892,2
402,484,"BLOODWOLF","WARWOLF","FarmsInc",1,"TW",35991288,11482472,2
407,486,"Trashtown","Billy206","HAZZARDS",5,"HZRD",0,109407837,2
409,481,"donatelo","KruelTurtl","Andor",1,"Andr",9643932,13270811,2
409,487,"hubcity","B0tKilleR","SWAGG",1,"RAWR",0,12424987,2
417,480,"castleName","mich19",,1,20,0,4030,2
423,480,90210,"MG","LastStnD",1,"Lgnd",604804,2256463,2
421,482,"Evile","Vaeshevik","SWAGG",1,"JUNE",3491373,1865136,2
418,483,"Athens","Athenia","Andor",1,"Tilt",6429363,14688641,2
419,484,"Zaldin","Zaldin","Slingers",1,"TA",275358,452555,2
422,486,"Tinytown","dan357",,1,"Dan",0,1234281,2
425,480,"Pnkybrstr","MG","LastStnD",1,"Lgnd",604804,2256463,2
429,480,"TurakTorr","KrilzMorlo","LastStnD",1,"Flag",0,893689,2
432,481,"Done","FireEye","NATO_253",1,"Erny",83217881,43748084,2
439,481,"gg","Speedster","BldRvns",5,"BAMF",189116628,85924664,2
435,483,"City Name","LOrdLuuD",,3,"Flag",0,154,2
432,484,"everet","Manny","LastStnD",1,"Mee",6220195,778185,2
436,484,"yoyo","YoTwice","LastStnD",1,"LSD",2404312,16345612,2
438,484,"one","teddy0445","ssk",1,"BAMF",944060,3704824,2
437,486,"Cragar","Cragar",,1,"MYST",1186969,860009,2
440,480,"Bottomless","TheShyke","ssk",1,"FF",0,60368202,2
441,480,"KatzPhil","Zus","PhilSux",5,"FUPK",0,7686,2
443,480,"5cluster","BigMomma","ssk",2,"sk",0,22257409,2
444,480,"Nebby","Mistake","Nemesis",5,"FuKR",1366331,971688689,2
446,480,"HAHA","Ramse","BldRvns",5,"NoID",31654332,14645570,2
441,481,"Ram","BigMomma","ssk",2,"sk",0,22257409,2
442,481,3,"teddy0445","ssk",1,"BAMF",944060,3704824,2
443,481,"s1","Speedster","BldRvns",5,"BAMF",189116628,85924664,2
444,481,"1Cluster","BigMomma","ssk",2,"sk",0,22257409,2
446,481,"UdoxISemo","DEMENTED","SWAGG",1,"MSX",148992512,78540681,2
441,482,"supbtch","Kristiana","BldRvns",1,"BAMF",170356729,93942234,2
442,482,1,"darin1","ssk",1,1,0,95210,2
443,482,"Cron","Caroli","ssk",1,"SK",1801447,29623420,2
445,482,7,"sparkey","ssk",1,"Flag",3428738,22862669,2
441,483,10,"Speedster","BldRvns",5,"BAMF",189116628,85924664,2
442,483,"speedvill","Speedster","BldRvns",5,"BAMF",189116628,85924664,2
443,483,"2Cluster","BigMomma","ssk",2,"sk",0,22257409,2
445,483,"6cluster","KidVicious","Sup",5,"Kill",8242534,14009704,2
446,483,"4cluster","KidVicious","Sup",5,"Kill",8242534,14009704,2
447,483,"5cluster","KidVicious","Sup",5,"Kill",8242534,14009704,2
440,484,2,"sparkey","ssk",1,"Flag",3428738,22862669,2
441,484,6,"Speedster","BldRvns",5,"BAMF",189116628,85924664,2
442,484,"s3","Speedster","BldRvns",5,"BAMF",189116628,85924664,2
443,484,"4cluster","BigMomma","ssk",2,"sk",0,22257409,2
444,484,"PinkFloyd","Kristiana","BldRvns",1,"BAMF",170356729,93942234,2
445,484,"Cluster2","KidVicious","Sup",5,"Kill",8242534,14009704,2
446,484,"cluster1","KidVicious","Sup",5,"Kill",8242534,14009704,2
440,485,"Nameless","Ramse","BldRvns",5,"NoID",31654332,14645570,2
441,485,2,"BigMomma","ssk",2,"sk",0,22257409,2
442,485,"New city","Ramse","BldRvns",5,"NoID",31654332,14645570,2
445,485,"ram","KidVicious","Sup",5,"Kill",8242534,14009704,2
446,485,"Main","KidVicious","Sup",5,"Kill",8242534,14009704,2
447,485,"cluster3","KidVicious","Sup",5,"Kill",8242534,14009704,2
440,486,"Alexandria","Ramse","BldRvns",5,"NoID",31654332,14645570,2
444,486,"DepecheMod","Kristiana","BldRvns",1,"BAMF",170356729,93942234,2
444,487,"Frontier","Ramse","BldRvns",5,"NoID",31654332,14645570,2
449,481,"cappedyou","GODOFWAR2","Silent",1,"LGND",2782715,3710629,2
448,483,"Yuri","Ramse","BldRvns",5,"NoID",31654332,14645570,2
454,483,"Zephram","Maverick","Peaceful",1,"TW",66826413,6287912,2
456,486,"Zion","Lord Rick","Slingers",1,"Rick",0,2298356,2
470,481,"GOTR1","GOTR",69,1,"UHA",13270387,9291736,2
471,481,"ricva","tictok","EnigmaTV",1,"TIME",0,2206366,2
464,482,"tm954","FunTimes","EnigmaTV",1,"Whoo",0,556594,2
467,484,"Zagato","Kazjia","hammer2",1,"VRAX",152862706,36154923,2
470,484,"Wolflands2","Candyman",,1,"Wolf",0,39483,2
464,485,"Andalasia","Aislynn",,1,"AUDI",3127272,11206183,2
467,485,"Trade4W","Whisper",,1,"V",5256296,1141952,2
470,486,"Taracus","Thorgal",,1,"Thor",1191431,1523781,2
467,487,"Kristina","teddy0445","ssk",1,"BAMF",944060,3704824,2
468,487,"f","Task","Slingers",1,"TA",0,3538747,2
469,487,"Zolorrin","Kazjia","hammer2",1,"VRAX",152862706,36154923,2
474,481,"GiftFromB","Minx","Peaceful",1,"TW",30860772,16560675,2
477,481,"Curry","Curry_200","TakeAway",1,"Tawa",0,47242,2
479,482,"Alchemy","Anthrax","SWAGG",1,"JUNE",20002207,1377730,2
473,484,"castleName","MizBliss",,1,"BLSS",0,0,2
477,485,"Rose","zipped",,1,"zip",0,266916,2
483,480,"Thunderdom","MADDMAXX",,1,"Flag",0,1250,2
481,483,"3Maura","Maura","ImpX",1,"Joli",6935415,5087909,2
487,487,"ouou","Saiyanjim",,1,"WmD",72073,440994,2
492,480,"leonardo","KruelTurtl","Andor",1,"Andr",9643932,13270811,2
495,480,"NewYork","MGunKelli",,1,"NBK",0,222401,2
490,481,"5TheBird","RoR","TheNavi2",1,"PNDR",8850799,8141697,2
492,482,"Joe","nephew","AVENGERZ",1,"Joe1",0,132457,2
489,483,"one","topgun64","SntnlToo",1,"snto",0,801934,2
497,480,"Munchies","Cheezy","FarmsInc",1,"FI",0,3191,2
503,482,"DarKingdoM","AzaRoth","FarmsInc",1,"FI",14932459,636061,2
502,483,"Hart","Deep","HAZZARDS",5,"Deep",0,184080295,2
497,487,"iron","darkmetal","FarmsInc",1,"Finc",0,109623,2
510,483,"hey","Demitri","SCRUBS",1,"Xain",3772560,27122444,2
507,487,"Spuds","GQue","WarWhore",1,"WoHo",1619488,2164386,2
512,481,"lostworld","absynthe","FarmsInc",1,"CRIM",9280959,370974,2
514,485,"Scumland","LorenzoVI","KINGGEE",1,"BLD",7573915,6063201,2
515,486,"YoubeIron","LorenzoVI","KINGGEE",1,"BLD",7573915,6063201,2
521,481,1,"teddy0445","ssk",1,"BAMF",944060,3704824,2
526,481,"MissIsBoss","LordYoda","BldRvns",1,"BRVN",12255095,71236138,2
523,482,"ChickeHead","Warlord6",7777,1,"JUNE",87430400,45288379,2
521,483,"hero","EMB","BldRvn2",1,"DoD",69565,32916011,2
532,482,"Lignum2","Lignum","Andor",1,"Sert",22897938,12292299,2
533,484,"TODAVILLE","LordYoda","BldRvns",1,"BRVN",12255095,71236138,2
549,482,"Ayden","Diesel07","hammer",1,"TW",33298320,47244086,2
550,484,"Diesel","Diesel07","hammer",1,"TW",33298320,47244086,2
552,482,"Winterwind","winterwind","hammer",1,"HMMR",16579605,10085766,2
552,483,"JS6","JackSparro","BigHeads",1,"Die",9441636,6317399,2
552,487,"WEEPWILLO","Davida","hammer",1,"vida",19754000,14576893,2
564,480,"GreenEyed","KewlBeans","BldRvn2",1,"BldU",9412535,8279804,2
560,481,"Lignum1","Lignum","Andor",1,"Sert",22897938,12292299,2
567,481,"December","Timbo",,1,"TW",53896915,9546573,2
563,483,"Red6","STARZ","FarmsInc",1,"TW",80379389,13531400,2
562,484,"SOLON","malouliti","EnigmaTV",1,"TV",0,1230786,2
561,487,"Mawson","Scott","Slingers",1,"Scot",11184150,5984517,2
571,481,"4Dastan","Dastan","ImpX",1,"Joli",1249386,6145151,2
572,481,"kop","BBDahl","hammer",1,"BPBB",20453219,26532478,2
573,481,"T2","Tobias","Eagles",1,"Eagl",13751,571634,2
575,481,"hag","hagbard","HAZZARDS",1,"MDMX",171239,73576984,2
572,484,"ANFIELD","BBDahl","hammer",1,"BPBB",20453219,26532478,2
574,484,"Erato","BBDahl","hammer",1,"BPBB",20453219,26532478,2
568,485,"BRB","stAmAtis","hammer",1,"Hmmr",1322509,37588494,2
569,486,"Twiggs","Hennesy","BldRvn2",1,"HTFU",8912454,22277130,2
588,486,"2Dastan","Dastan","ImpX",1,"Joli",1249386,6145151,2
594,481,"Doomed","Lightwind","LastStnD",1,"LSD",1060452,1063882,2
596,481,"M3","cease",541,1,541,8110,630626,2
597,484,"LITTLEWOLF","WARWOLF","FarmsInc",1,"TW",35991288,11482472,2
602,483,"Trevirkel","Bundy","BldRvn2",1,"C51",1503866,69715867,2
613,481,"Exx","FuZzion","Advocacy",1,"NBDC",50817628,25365942,2
614,482,"City Name","ss60",,1,"Flag",0,25,2
608,484,"JAG","CALIPSO","4AmiGoS",1,"4AM",36239079,26456687,2
612,485,"hihi","brandon678",,1,678,0,904,2
608,486,"GUINNESS","Firetender","Headshot",1,"SHOT",0,929700,2
613,487,"bear","ENEMY","4AmiGoS",1,"CKs",7584360,18016763,2
620,482,"LostFriend","Choas","hammer2",1,"Hamm",69067266,6357200,2
620,483,"YourIt","Ar1","WhoopAss",1,"4am",0,2702736,2
618,485,"Kirkbride","MagikMan","MAGK",1,"MAGK",0,84028,2
628,481,"Sahweeet","ENEMY","4AmiGoS",1,"CKs",7584360,18016763,2
630,481,"GOLDMINE","INeedMoney","ss54",1,"Gold",1492468,489067,2
627,483,"FU","fuckimmort",,1,"FU",0,100,2
625,485,"Gilsberg2","Greco","Victory",1,"V",0,1768020,2
626,485,"Argos","Dalin",,1,"ELIT",2288325,844526,2
638,484,"SPLAM","Slave2Rthm","4AmiGoS",1,"CK",21480037,28100740,2
638,486,"HairyBalls","SittingBul","4AmiGoS",1,"CK",16358744,27355837,2
645,481,"CareTaker","MrJustice","Templar5",1,"Pita",193415,2718730,2
642,484,"yourtown","UDONTCME","OutSider",1,"SnM",40360,7390375,2
641,485,"castleName","VonWolfen",,1,"VonW",0,0,2
650,481,"Clinic","Buggar","4AmiGoS",1,"Pain",58142729,38012971,2
652,484,"PUERTORICO","PUERTORICO","PR",1,"skil",0,1153,2
648,486,"DEATHEATER","UDONTCME","OutSider",1,"SnM",40360,7390375,2
653,486,"Gayacentri","Zosoru",,1,"Bad",2340452,1559099,2
655,487,"ALPHA","BLACKROCK",,1,"Akee",715130,3274110,2
664,483,"9thLegion","DukeHP","4AmiGoS",1,"TB",5344636,15803649,2
670,483,"Trollville","HurricanePreacher","4AmiGoS",1,"4AM",60430145,25436871,2
671,483,"hola","MEXICANZ","HAZZARDS",1,"Mexz",501857,57558926,2
675,480,"BOO","Nonu","ARSENAL",1,"Nonu",1388386,4460709,2
673,481,"Queseria","MEXICANZ","HAZZARDS",1,"Mexz",501857,57558926,2
672,482,"Flat","HurricanePreacher","4AmiGoS",1,"4AM",60430145,25436871,2
684,481,"REDTWO","OrcKing",69,1,"NUTS",4643,419409,2
686,482,"New city","Coolhand","B00BIES",1,"KOCK",105272359,166570218,2
694,482,"BM6","BigD4","Bondage",1,"AGUA",11579723,10732190,2
695,482,"ISENGUARD","Ikonik","4AmiGoS",1,"TB",22938159,47033742,2
689,484,"BLUE","ORCHAMMER",69,1,"ORC",0,387381,2
695,486,"Blackhole","Slayer","OutSider",1,"Flay",3409630,57163642,2
698,480,"William","Sir William Cody","Mythos",1,"NGLO",29760134,31768773,2
701,480,"Heschel","sirgalager","4AmiGoS",1,"SVG",26659778,43234927,2
703,482,"rachel","lisak",,3,"usa",0,4,2
707,485,"Storm","HurricanePreacher","4AmiGoS",1,"4AM",60430145,25436871,2
714,486,"ZmbiCircus","Astraea",,1,"BAV",439926,671375,2
722,480,"Dallas","RibBone","Templar5",1,"NEM",416,4960723,2
721,486,"CoLLiSeUM","Xyphos","KeifSpot",1,"xTBx",13230942,12117713,2
728,484,"8Mare","Ghostmare","ARSENAL",1,"DoD",11620663,7585666,2
740,482,"XR6","XrainX","4AmiGoS",1,"zee",1207492,4702008,2
742,487,"Wayland","Tetley","Sentinel",1,"Free",22776673,24983358,2
750,481,"YourDead","lordstix","Sentinel",1,"SNTL",55541620,37774586,2
750,486,"Stoner","Will4u","Sentinel",1,"5Str",6631860,25966394,2
747,487,"Flat","Corvette","OutSider",1,"OS",0,1872800,2
748,487,"Flat","Corvette","OutSider",1,"OS",0,1872800,2
753,483,"waroxspssy","nk102a",,1,"RAW",0,5913,2
759,484,"Flat","Corvette","OutSider",1,"OS",0,1872800,2
765,482,"PoGokins","Cecini","Nemesis",1,"NEMS",6722786,28970544,2
764,484,"ThFoxes#2","ThFox","Sentinel",1,"STNL",18198524,8358511,2
766,486,"Snake","Coolhand","B00BIES",1,"KOCK",105272359,166570218,2
770,480,"Megaclite","DanHalen","B00BIES",1,"ROJO",96581464,59452056,2
775,482,"FH9","Foehammer","hammer",1,"PSB",122889179,42133880,2
769,483,"Leftovers","YoungCuan","Sentinel",1,"SNTL",2839889,1135275,2
771,485,"Vooboo","POKnMUFF","BOOBIES",1,"4AM",663072,18124071,2
781,481,"Frick","timmah","Pheonix_266",1,"ELEC",53133325,71683607,2
776,483,"Carinthia","XBROX","ARSENAL",1,"HOWZ",13679430,35016403,2
783,484,"TamaraDanz","Affenhauer","Advocacy",1,"NBDC",211862994,41311062,2
783,485,"Yes","AznDragon","SntnlToo",1,"J420",9898663,19288587,2
779,486,"Bloodlet","AznDragon","SntnlToo",1,"J420",9898663,19288587,2
776,487,"Trogdor","Coolhand","B00BIES",1,"KOCK",105272359,166570218,2
785,485,"C4","Coolhand","B00BIES",1,"KOCK",105272359,166570218,2
791,486,"Death","Demon_190","SITH",1,"CE",0,13876,2
789,487,"Bad2","farmgasm","1stTyme",1,"RELM",1600,2569684,2
796,480,"Ishbal","wurm","B00BIES",1,"BURN",39421648,78702662,2
795,483,"SessPool","Sess","4AmiGoS",1,"4AM",97153934,109891606,2
2,491,"Darkhaven2","bleafer",,1,"DH",1454138,502632,2
6,493,"q","1cityhaha","Templar5",1,"Nem",18443188,3421190,2
11,492,"YOUNGVILLE","Sullivans","ARSENAL",1,"FRST",8304064,2485673,2
12,494,"Chillaxe","Schlitz","ARSENAL",1,"TL",30619398,19993620,2
18,489,"Jameson","wurm","B00BIES",1,"BURN",39421648,78702662,2
16,490,"WideGlide","TheNeck","ONE",1,"Q",66170609,49113723,2
23,494,"BLeeDbTCH","MaSteR_252","Sunbin",5,"SMD",0,32695744,2
31,489,"greece","KLB",,1,"VIP",15888066,3909914,2
29,495,"BGCARTER","BGCARTER","CARTER",1,"ONE",0,32433,2
36,489,"toMaster","Teradorn","JBLuvsLA",5,"SMD",4906301,2731421,2
39,489,"Roanoke","Sweeet","4AmiGoS",1,"Flag",0,726626,2
35,490,"Disturbed","danth",69,1,"dt",4522493,10396133,2
33,493,"midland","danth",69,1,"dt",4522493,10396133,2
37,494,"TightRope","FusionLive","ONE",1,"GW",52786074,71102296,2
47,490,"Bejing","TRFranky",,1,"AOW",0,129,2
44,493,"SLASH","Troy28","ONE",1,"LMAO",54868823,85664443,2
50,492,"New city","Box","SWAGG",1,"Flag",12707603,3184361,2
51,494,"NewTown","Kalsocky","OutSider",1,"WEAK",26475144,11377420,2
51,495,"BVCARTER","BVCARTER","CARTER",1,"ONE",0,10390,2
52,495,"ALCARTER","ALCARTER","CARTER",1,"ONE",0,201761,2
56,491,"IRONLAND","EvnyBlows","ARSENAL",1,"MPGS",6132780,5238104,2
60,492,"TrashCan","GarbageBin","RoylPain",1,"FROG",0,3263630,2
58,494,"MCALK","MDC","PAIN",1,"ONE",8538160,1625119,2
56,495,1,"Sweetbriar","ONE",1,"....",27894778,46983288,2
70,489,"darkone","celticwarrior_252","PITA",1,"GDC",1926103,38109040,2
70,491,"aZgRiM","Azgrim","PAIN",1,"ONE",10588,2329269,2
74,494,"MyData","Schlitz","ARSENAL",1,"TL",30619398,19993620,2
80,491,"ATLANTIS","GLADIATOR_252","ONE",1,"BURN",29344177,3993331,2
86,493,"Nancy","subzero121","ONE",1,"BURN",56315312,2763054,2
89,490,"Toddlers","space2323","ONE",1,"spac",8703453,43627514,2
94,492,"WICKED","BigBalls",,1,"FuKr",0,72181196,2
109,488,"stalker","BigBalls",,1,"FuKr",0,72181196,2
108,494,"bill","BBahr","PAIN",1,"UNIT",280280,1262311,2
114,489,"New city","BigBalls",,1,"FuKr",0,72181196,2
119,493,"ARCARTER","ARCARTER","CARTER",1,"ONE",0,139511,2
123,490,"smacka","ladyTina",,1,"CRIM",0,69072028,2
120,491,"VCARTER","VCARTER1","CARTER",1,"ONE",0,14475,2
130,488,"PAYupBytch","HOWBOUTIS","Templar5",1,"PitA",0,15436,2
131,489,"Flat","GotztoGo","Bondage",1,"CLUB",41007606,14425494,2
135,489,"2AM","4AM","ARSENAL",1,"4AM",5136492,10768074,2
129,490,"MustHave","GotztoGo","Bondage",1,"CLUB",41007606,14425494,2
135,494,"Flat","linken",,1,"R1OT",2997894,2623422,2
138,488,"ApoCaLyPsE","Ejustice","Templar5",1,"PITA",2496156,4041662,2
143,488,"Blazen","Hijem","KeifSpot",1,"FkeR",1969908,5786843,2
140,489,"Not2Day","Cookie","Trashers",1,"XTRM",0,39246845,2
151,493,"MINK","WABBITKILR","ONE",1,"BURG",0,70321895,2
167,489,"BBCARTER","BBCARTER","CARTER",1,"ONE",0,73695,2
166,490,"HeyNow","DAMAGE","Nemesis",1,"4am",5141850,54854491,2
167,491,"Superfield","Bobert_197","Wolves_197",1,"RedX",74613,199175,2
165,494,"smb","shawnmb",,1,"sb",0,5375,2
170,489,"LiteSoft","TrezClone","War-Life_192",1,"Life",0,7795,2
170,490,"Pogo","Sumidero","RedDawn_197",1,"Dawn",0,263484,2
171,490,3,"DeVo","ONE",1,"Flag",42180548,5276231,2
172,493,"angel","holly",,3,"h1",0,732,2
177,493,"Baaa","HyenaS","JBLuvsLA",5,"FuKR",15803651,23144705,2
178,493,"FluffyBuds","BlazzinBlunts","ONE",1,"WAR",25326730,3804855,2
184,495,"HerHeart","Skipp","OutSider",1,"PITA",13079401,7582001,2
192,488,"tunestown","dtunes","OVERLOAD",1,"BDL",0,14835,2
195,490,"jc12","jc12",,1,"jc",0,142,2
196,490,"Flat","slipstream",,1,"LoC",0,625181,2
201,494,"ninjaboot","allybabua","AVENGED",1,"Avng",26499,4697994,2
202,495,6,"DRUNKEN","RoR",1,"BDMF",2885303,7226058,2
213,489,"Madison","BrassRail","hammer",1,"HISS",14793569,38436002,2
210,490,"mltdheaven","Ronicus","KRAKEN",1,"KRKN",48100353,14510743,2
208,492,"FlatBush","sShad0wSs","RoR",1,"FOAD",9086487,26715547,2
209,495,4,"DeathWish","Wicked_108",1,"GDS",5098321,44922509,2
220,493,"HiddenRock","ChukTupper","KeifSpot",1,"KEIF",14580557,3535989,2
226,489,2,"LordGar","SWAGG",1,"END",19054931,12379781,2
239,489,"ORE","NUT",,5,"FUMF",0,202416936,2
232,491,"Kismet","Left4Beers","HAZZARDS",1,"L4Bs",0,112095715,2
239,494,"tanginanyo","SATAN","HAZZARDS",1,"RoR",8797724,93124188,2
233,495,"NoMeansNo","PapiJr69","Wicked_108",1,"HISS",55401462,44944570,2
237,495,"Gamma","Freddo","Wicked_108",1,"HISS",37140129,43461320,2
241,488,3,"CerberNut","RoR",1,"ARM",0,8781323,2
242,490,3,"--","RoR",1,"F!ag",0,9377714,2
244,491,"Moon","HELLGIRL","Paradigm",1,"BOps",8099319,15178191,2
247,491,"troy","sparticuss","Honorwar",1,"hw",0,190885,2
245,493,8,"--","RoR",1,"F!ag",0,9377714,2
242,494,"castleName","TestTheGame",,1,"WOLF",0,134,2
240,495,"HiddenSand","MikeUchiha","B00BIES",1,"KTS",14633315,24767421,2
250,488,"CottonBud","XFiles",,5,"X",0,54353802,2
253,489,"PackLeader","MEATNUT","HAZZARDS",1,"MN",0,28410393,2
